metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_sending,1786866522,0.044000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866522,30000.514000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866522,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866522,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
checks,1786866522,0.000000,login: status 200,,,,,,,,default,,,,,,,
http_reqs,1786866522,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866522,30000.558000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866522,0.332000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866522,0.304000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866522,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866522,0.026000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866522,30000.532000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866522,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866522,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
checks,1786866522,0.000000,login: token present,,,,,,,,default,,,,,,,
http_reqs,1786866522,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866522,30000.911000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866522,0.215000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866522,0.177000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866522,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866522,0.035000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866522,30000.876000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866522,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866522,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_reqs,1786866522,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866522,30000.813000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866522,0.280000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866522,0.207000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866522,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866522,0.062000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866522,30000.751000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866522,0.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866522,1.000000,,read: connection reset by peer,1220,false,,POST,login,,default,,0,,,login,,
data_sent,1786866522,196.000000,,,,,,,,,default,,,,,,,
data_received,1786866522,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866522,30001.096958,,,,,,,,,default,,,,,,,
iterations,1786866522,1.000000,,,,,,,,,default,,,,,,,
checks,1786866522,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866522,0.000000,login: token present,,,,,,,,default,,,,,,,
checks,1786866522,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866522,0.000000,login: token present,,,,,,,,default,,,,,,,
checks,1786866522,0.000000,login: status 200,,,,,,,,default,,,,,,,
data_sent,1786866522,195.000000,,,,,,,,,default,,,,,,,
data_received,1786866522,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866522,30001.157292,,,,,,,,,default,,,,,,,
iterations,1786866522,1.000000,,,,,,,,,default,,,,,,,
checks,1786866522,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866522,196.000000,,,,,,,,,default,,,,,,,
data_received,1786866522,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866522,30001.432917,,,,,,,,,default,,,,,,,
iterations,1786866522,1.000000,,,,,,,,,default,,,,,,,
data_sent,1786866522,195.000000,,,,,,,,,default,,,,,,,
data_received,1786866522,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866522,30001.409708,,,,,,,,,default,,,,,,,
iterations,1786866522,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786866522,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866522,64545.763000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866522,1.031000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866522,0.290000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866522,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866522,0.042000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866522,64545.721000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866522,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866522,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
checks,1786866522,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866522,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866522,195.000000,,,,,,,,,default,,,,,,,
data_received,1786866522,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866522,60001.292250,,,,,,,,,default,,,,,,,
iterations,1786866522,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786866522,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866522,64546.422000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866522,0.206000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866522,0.166000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866522,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866522,0.042000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866522,64546.380000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866522,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866522,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
checks,1786866522,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866522,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866522,196.000000,,,,,,,,,default,,,,,,,
data_received,1786866522,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866522,60000.582625,,,,,,,,,default,,,,,,,
iterations,1786866522,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786866522,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866522,64547.387000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866522,0.369000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866522,0.301000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866522,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866522,0.109000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866522,64547.278000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866522,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866522,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
checks,1786866522,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866522,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866522,196.000000,,,,,,,,,default,,,,,,,
data_received,1786866522,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866522,60001.926250,,,,,,,,,default,,,,,,,
iterations,1786866522,1.000000,,,,,,,,,default,,,,,,,
vus,1786866523,200.000000,,,,,,,,,,,,,,,,
vus_max,1786866523,200.000000,,,,,,,,,,,,,,,,
http_reqs,1786866523,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866523,64546.494000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866523,0.286000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866523,0.232000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866523,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866523,0.062000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866523,64546.432000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866523,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866523,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
checks,1786866523,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866523,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866523,196.000000,,,,,,,,,default,,,,,,,
data_received,1786866523,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866523,60000.954083,,,,,,,,,default,,,,,,,
iterations,1786866523,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786866523,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866523,64547.164000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866523,0.406000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866523,0.305000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866523,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866523,0.072000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866523,64547.092000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866523,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866523,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_reqs,1786866523,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866523,64546.525000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866523,0.328000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866523,0.277000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866523,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866523,0.046000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866523,64546.479000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866523,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866523,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
checks,1786866523,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866523,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866523,0.000000,login: token present,,,,,,,,default,,,,,,,
checks,1786866523,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866523,195.000000,,,,,,,,,default,,,,,,,
data_received,1786866523,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866523,60001.023791,,,,,,,,,default,,,,,,,
iterations,1786866523,1.000000,,,,,,,,,default,,,,,,,
data_sent,1786866523,195.000000,,,,,,,,,default,,,,,,,
data_received,1786866523,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866523,60002.027292,,,,,,,,,default,,,,,,,
iterations,1786866523,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786866523,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866523,64548.197000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866523,0.433000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866523,0.380000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866523,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866523,0.049000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866523,64548.148000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866523,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866523,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_reqs,1786866523,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866523,64548.268000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866523,0.375000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866523,0.322000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_tls_handshaking,1786866523,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_sending,1786866523,0.084000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_waiting,1786866523,64548.184000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_receiving,1786866523,0.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_failed,1786866523,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
checks,1786866523,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866523,0.000000,login: status 200,,,,,,,,default,,,,,,,
checks,1786866523,0.000000,login: token present,,,,,,,,default,,,,,,,
checks,1786866523,0.000000,login: token present,,,,,,,,default,,,,,,,
data_sent,1786866523,195.000000,,,,,,,,,default,,,,,,,
data_received,1786866523,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866523,60002.820708,,,,,,,,,default,,,,,,,
iterations,1786866523,1.000000,,,,,,,,,default,,,,,,,
data_sent,1786866523,196.000000,,,,,,,,,default,,,,,,,
data_received,1786866523,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786866523,60002.812459,,,,,,,,,default,,,,,,,
iterations,1786866523,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786866523,1.000000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_duration,1786866523,64546.368000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_blocked,1786866523,0.372000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
http_req_connecting,1786866523,0.307000,,request timeout,1050,false,,POST,login,,default,,0,,,login,,
